post_content,post_type,post_date,ID,seen
* إذا أراد الإنسان بنفسه خيرا ، وعند الله قدرا، شد الرحال إلى بيت الكبير المتعال، وأسلم لله جل وعلا قلبه ،    ورفع لله جل وعلا كفه، وذرف لله جل وعلا دمعته ، وخشع لله قلبه،هنالك تُمح خطاياه وتُزال.~*,post,2014-11-08 18:48:43,644,
* الإنسان الذي يريد أن يكون قريبا من الله لا بد أن يكون له حظ من الطاعة.~,post,2014-11-08 18:48:43,645,
* بالعبادة تُستدر رحمة الله ، وبالضعف تستبعد نقمة الله.~,post,2014-11-08 18:48:43,646,
‏* هل تعلم أن تارك الصلاة مع المجرمين في جهنم ؟    قال تعالى : { كل نفس بما كسبت رهينة إلا أصحاب اليمين في جنات ‏يتساءلون عن المجرمين ،ما سلككم في سقر. قالوا لم نكن من ‏المصلين *,post,2014-11-08 18:48:43,647,
أرق القلوب قلب يخشى الله    أعذب الكلام ذكر الله    وأطهر حب الحب في الله,post,2014-11-08 18:48:43,648,
الالتفات في الصلاة هو الاختلاس يختلسه الشيطان من صلاه العبد فاذا صليتم فلا تلتفتوا فان الله ينصب وجهه لوجه عبده فى صلاته مالم يلتفت فاذا التفت انصرف عنه .,post,2014-11-08 18:48:43,649,
الشوق إلى الله ولقائه نسيم يهب على القلب ليذهب وهج الدنيا .,post,2014-11-08 18:48:43,650,
العبد ينبغي أن يعلم أن خزائن الله لا تُحصى، وفضله تبارك وتعالى لا يُعد، فليفزع إلى الله جل وعلا، العبد،    وليظهر ذلته وفقره ومسكنته إلى الله، وليُصاحب ذلك العمل صالح.~,post,2014-11-08 18:48:43,651,
القلوب لا يصلحها شيء أعظم من كلام ربها، فتدبر القرآن السبيل الأول إلى صلاح القلوب.~,post,2014-11-08 18:48:43,652,
المستأنس بالله جنته في صدره وبستانه في قلبه ونزهته في رضى ربه .,post,2014-11-08 18:48:43,653,
قال رسول الله صلى الله عليه وسلم ( ما بال اقوام يرفعون ابصارهم الى السماء فى صلاتهم فاشتد قوله فى ذلك حتى قال لينتهن او لتخطفن ابصارهم ) .,post,2014-11-08 18:48:43,654,
قال رسول الله صلى الله عليه وسلم: ' أول ما يحاسب به العبد يوم ‏القيامة عن الصلاة، فإن صلحت ، صلح سائر عمله ، وإن فسدت ، ‏فسد سائر عمله     ',post,2014-11-08 18:48:43,655,
قبل أن تؤدي الصلاة هل فكرت يوماً وأنت تؤدي حركات الصلاة بأن هناك الأعداد التي لا يعلمها إلا الله من الملائكة راكعون وآخرون ساجدون منذ آلاف السنين حتى أضيئت السماء بهم .,post,2014-11-08 18:48:43,656,
قبل أن تؤدي الصلاة هل فكرت يوماً وأنت تسجد بأن أعظم وأجمل مكان يكون فيه الإنسان هو أن يكون قريباً من ربه الواحد الأحد.,post,2014-11-08 18:48:43,657,
قبل أن تؤدي الصلاة هل فكرت يوماً وأنت تسلم في آخر الصلاة بأنك تتحرق شوقاً للقائك القادم مع الرحمن الرحيم .,post,2014-11-08 18:48:43,658,
قبل أن تؤدي الصلاة هل فكرت يوماً وأنت تكبر تكبيرة الإحرام بأنك ستدخل في مناجاة ربك السميع العليم .,post,2014-11-08 18:48:43,659,
مناجاة الله جل وعلا مطلبٌ عظيم جليل يُـتوصّـل به إلى جلـيل الغايات، وعظيم الأماني ، وأعذب الآمال.~* الـقرآن يربي في الناس فقه الأولويـات,post,2014-11-08 18:48:43,660,
هل تعلم أن الصلاة وصية النبي صلى الله عليه وسلم عند خروجه ‏من الدنيا ؟!    قال رسول الله صلى عليه وسلم وهو يلفظ أنفاسه الأخيرة( الصلاة، ‏الصلاة وما ملكت أيمانكم ),post,2014-11-08 18:48:43,661,
هل تعلم أن الله عز وجل يأمرك بالصلاة ؟    قال تعالى : { حافظوا على الصلوات والصلاة الوسطى وقوموا لله ‏قانتين {,post,2014-11-08 18:48:43,662,
.~* إن استصحاب صفات الرب تبارك وتعالى تعين العبد على أن يـصـل بنفسه إلى طريق النجاة.~* التوبـة وظيـفة العـمر.~,post,2014-11-08 18:48:44,663,
"""أَشْهَدُ أَنْ لا إلهَ إِلا اللهُ، وَأَشْهَدُ أَنَّ مُحّمدًا عَبْدُهُ وَرَسُولُهُ. اللَّهُمَّ اجْعَلْنِى مِنَ التَّوَّابِينَ وَاجْعَلْنِى مِنَ المُتَطَهِّرِينَ"" دعاء ما بعد الوضوء طهارة القلب بالتوبة، وطهارة البدن بالماء. فلما اجتمع له الطهران صلح للدخول على الله تعالى، والوقوف بين يديه ومناجاته.",post,2014-11-08 18:48:44,664,
"""أَعُوذ بِرِضَاكَ مِنْ سَخَطِكَ، وَأَعُوذُ بِمُعَافَاتِكَ مِنْعُقُوبَتِكَ، وَأَعُوذُ بِكَ مِنْكَ""",post,2014-11-08 18:48:44,665,
"""مَا ارْتَفَعَ شَيءٌ إلى السّمَاءِ أعْظَمُ مِنْ الإخْلاصِ,   وَمَا نَزَلَ شَيْءٌ إلَى الأرْضِ أعْظمُ مِنْ التّوْفِيْقِ,   وَبِقَدْرِ الإخْلاصِ يَكُوْنُ التّوْفِيْقُ""",post,2014-11-08 18:48:44,666,
{يَا أَيُّهَا الْمُدَّثِّرُ قُمْ فَأَنْذِرْ وَرَبّكَ فَكَبِّرْ وَثِياَبَكَ فَطَهِّرْ} [المدثر: 1- 4] وقال تعالى: {أُولئِكَ الّذِينَ لَمْ يُرِدِ اللهُ أَنْ يُطَهِّرَ قُلُوبَهُمْ لَهُمْ فى الدُّنْيَا خِزْىٌ وَلَهُمْ فى الآخِرَةِ عَذَابٌ عَظِيمٌ} [المائدة: 41]. جمهور المفسرين من السلف ومن بعدهم على أن المراد بالثياب هاهنا القلب، والمراد بالطهارة إصلاح الأعمال والأخلاق,post,2014-11-08 18:48:44,667,
{يَا أَيُّهَا النَّاسُ قَدْ جَاءَتْكُمْ مَوْعِظَةٌ مِنْ رَبِّكُمْ وَشِفَاءٌ لمِا فِى الصُّدُورِ وَهُدًى وَرَحمةٌ لِلْمُؤْمِنِينَ قُلْ بِفضْلِ اللهِ وَبِرحمتِه فَبِذلِكَ فَلْيَفْرَحُوا هُوَ خَيٌر مِمَّا يجمعُونَ} [يونس: 57- 58].,post,2014-11-08 18:48:44,668,
* لا ييأس أحدٌ من هداية أحد ، ولايدري أحدٌ أين الخواتـيـم.~[/,post,2014-11-08 18:48:44,669,
"اللهم يا ذا الوجه الأكرم , والاسم الأعظم , والعطية الجزلى    ربي اغفر لي وهب لي ما أتمنى إنك أنت الوهاب .",post,2014-11-08 18:48:44,670,
سُئل شيخ الإسلام ابن تيمية رحمه الله تعالى يوما : سئل بعض أهل العلم أيهما أنفع للعبد التسبيح أو الاستغفار ؟ فقال : إذا كان الثوب نقيا فالبخور وماء الورد أنفع له وإذا كان دنسا فالصابون والماء الحار أنفع له فقال لي رحمه الله تعالى : فكيف والثياب لا تزال دنسة ؟,post,2014-11-08 18:48:44,671,
صلى سيد التابعين سعيد بن المسيب - رحمه الله - الفجر خمسين سنة بوضوء العشاء وكان يسرد الصوم.,post,2014-11-08 18:48:44,672,
فى القلب قوتان: قوة العلم والتمييز، وقوة الإرادة والحب؛ كان كماله وصلاحه باستعمال هاتين القوتين فيما ينفعه، ويعود عليه بصلاحه وسعادته. فكماله باستعمال قوة العلم فى إدراك الحق، ومعرفته، والتمييز بينه وبين الباطل، وباستعمال قوة الإرادة والمحبة فى طلب الحق ومحبته وإيثاره على الباطل.,post,2014-11-08 18:48:44,673,
قال تعالى: {قُلْ لِلمُؤْمِنِينَ يغُضُّوا مِنْ أبْصَارِهْمِ وَيَحْفَظُوا فُرُوجَهُمْ ذلِكَ أزْكَى لَهُمْ إنَّ اللهَ خَبِيرٌ بِمَا يصْنَعُونَ} [النور: 30]. فجعل الزكاة بعد غض البصر وحفظ الفرج.,post,2014-11-08 18:48:44,674,
"قال ثابت البناني رحمه الله : ""لا يسمى عابد أبداً عابدا، وإن كان فيه كل خصلة خير حتى تكون فيه هاتان الخصلتان: الصوم والصلاة، لأنهما من لحمه ودمه!!""",post,2014-11-08 18:48:44,675,
"قال سعيد بن المسيب رحمه الله : ""إن الرجل ليصلي بالليل، فيجعل الله في وجه نورا يحبه عليه كل مسلم، فيراه من لم يره قط فيقول: إني لأحبُ هذا الرجل!!"".",post,2014-11-08 18:48:44,676,
"قيل للحسن البصري رحمه الله : ""ما بال المتهجدين بالليل من أحسن الناس وجوها ؟ فقال لأنهم خلو بالرحمن فألبسهم من نوره"".",post,2014-11-08 18:48:44,677,
"كان شريح بن هانئ رحمه الله يقول :""ما فقد رجل شيئاً أهون عليه من نعسة تركها!!!"" (أي لأجل قيام الليل).",post,2014-11-08 18:48:44,678,
ولقد خلقنا الإنسان ونعلم ما توسوس به نفسه ونحن أقرب إليه من حبل الوريد [ق:16]  ::: التفسير الميسر ::: ------------------------- ولقد خلقنا الإنسان، ونعلم ما تُحَدِّث به نفسه، ونحن أقرب إليه من حبل الوريد (وهو عِرْق في العنق متصل بالقلب).,post,2014-11-08 18:48:44,679,
